Label,Pixel in mm
Patient00188_Plane3_2_of_3.png,0.195924765
Patient00216_Plane3_2_of_5.png,0.122850123
Patient00305_Plane3_1_of_5.png,0.141522785
Patient00630_Plane3_1_of_1.png,0.225529995
Patient00644_Plane3_1_of_3.png,0.098814229
Patient00652_Plane3_1_of_1.png,0.185185185
Patient00661_Plane3_1_of_1.png,0.165727544
Patient00688_Plane3_1_of_1.png,0.189393939
Patient00692_Plane3_3_of_5.png,0.164853281
Patient00699_Plane3_3_of_4.png,0.151515152
Patient00700_Plane3_2_of_2.png,0.151515152
Patient00702_Plane3_1_of_1.png,0.192307692
Patient00704_Plane3_4_of_5.png,0.162337662
Patient00709_Plane3_2_of_3.png,0.147928994
Patient00710_Plane3_4_of_6.png,0.145985401
Patient00714_Plane3_2_of_8.png,0.118063754
Patient00714_Plane3_7_of_8.png,0.105708245
Patient00715_Plane3_1_of_2.png,0.178253119
Patient00716_Plane3_3_of_6.png,0.168350168
Patient00717_Plane3_1_of_3.png,0.151515152
Patient00722_Plane3_4_of_5.png,0.162337662
Patient00723_Plane3_3_of_4.png,0.189393939
Patient00725_Plane3_2_of_4.png,0.090009001
Patient00728_Plane3_2_of_2.png,0.159489633
Patient00729_Plane3_1_of_3.png,0.146627566
Patient00731_Plane3_1_of_4.png,0.174825175
Patient00736_Plane3_3_of_5.png,0.110864745
Patient00736_Plane3_5_of_5.png,0.109529025
Patient00737_Plane3_1_of_2.png,0.106951872
Patient00737_Plane3_2_of_2.png,0.106951872
Patient00738_Plane3_1_of_4.png,0.153846154
Patient00738_Plane3_2_of_4.png,0.153846154
Patient00742_Plane3_2_of_4.png,0.153846154
Patient00746_Plane3_4_of_6.png,0.106951872
Patient00749_Plane3_2_of_4.png,0.116550117
Patient00751_Plane3_1_of_2.png,0.133395585
Patient00756_Plane3_3_of_3.png,0.102145046
Patient00758_Plane3_3_of_3.png,0.102145046
Patient00759_Plane3_3_of_4.png,0.108225108
Patient00761_Plane3_3_of_3.png,0.090009001
Patient00764_Plane3_2_of_6.png,0.093720712
Patient00764_Plane3_5_of_6.png,0.093720712
Patient00765_Plane3_1_of_6.png,0.13986014
Patient00766_Plane3_2_of_3.png,0.096711799
Patient00769_Plane3_3_of_3.png,0.078369906
Patient00777_Plane3_2_of_3.png,0.156739812
Patient00778_Plane3_2_of_5.png,0.108225108
Patient00782_Plane3_1_of_4.png,0.105708245
Patient00783_Plane3_5_of_5.png,0.104493208
Patient00786_Plane3_2_of_3.png,0.115074799
Patient00789_Plane3_3_of_3.png,0.080379391
Patient00790_Plane3_3_of_5.png,0.108225108
Patient00792_Plane3_1_of_1.png,0.087336245
Patient00799_Plane3_1_of_3.png,0.115074799
Patient00801_Plane3_1_of_3.png,0.154083205
Patient00803_Plane3_3_of_5.png,0.119617225
Patient00803_Plane3_4_of_5.png,0.119617225
Patient00804_Plane3_1_of_5.png,0.106951872
Patient00804_Plane3_5_of_5.png,0.106951872
Patient00806_Plane3_1_of_4.png,0.119617225
Patient00807_Plane3_1_of_5.png,0.13568521
Patient00809_Plane3_3_of_3.png,0.071245369
Patient00810_Plane3_2_of_2.png,0.080379391
Patient00811_Plane3_2_of_5.png,0.071245369
Patient00812_Plane3_2_of_3.png,0.12966805
Patient00816_Plane3_5_of_6.png,0.161812298
Patient00818_Plane3_2_of_2.png,0.109529025
Patient00819_Plane3_2_of_4.png,0.11299435
Patient00819_Plane3_4_of_4.png,0.106157113
Patient00820_Plane3_2_of_3.png,0.174825175
Patient00821_Plane3_3_of_3.png,0.154083205
Patient00822_Plane3_4_of_6.png,0.096711799
Patient00822_Plane3_5_of_6.png,0.096711799
Patient00823_Plane3_2_of_4.png,0.090009001
Patient00823_Plane3_3_of_4.png,0.090909091
Patient00826_Plane3_1_of_5.png,0.106951872
Patient00826_Plane3_3_of_5.png,0.121654501
Patient00828_Plane3_1_of_1.png,0.103305785
Patient00829_Plane3_1_of_5.png,0.103305785
Patient00829_Plane3_5_of_5.png,0.103305785
Patient00831_Plane3_1_of_1.png,0.071245369
Patient00832_Plane3_2_of_3.png,0.085866392
Patient00834_Plane3_2_of_3.png,0.094993825
Patient00835_Plane3_2_of_3.png,0.09569378
Patient00837_Plane3_5_of_7.png,0.151515152
Patient00837_Plane3_7_of_7.png,0.137741047
Patient00839_Plane3_2_of_4.png,0.160462131
Patient00840_Plane3_1_of_3.png,0.207813799
Patient00843_Plane3_1_of_6.png,0.121654501
Patient00847_Plane3_1_of_4.png,0.178253119
Patient00847_Plane3_4_of_4.png,0.108225108
Patient00848_Plane3_1_of_4.png,0.101832994
Patient00848_Plane3_4_of_4.png,0.102145046
Patient00851_Plane3_1_of_3.png,0.15291689
Patient00851_Plane3_2_of_3.png,0.15291689
Patient00852_Plane3_2_of_3.png,0.105887336
Patient00854_Plane3_2_of_3.png,0.128205128
Patient00855_Plane3_1_of_3.png,0.103626943
Patient00855_Plane3_2_of_3.png,0.080379391
Patient00858_Plane3_3_of_3.png,0.189393939
Patient00859_Plane3_1_of_1.png,0.121212121
Patient00861_Plane3_2_of_4.png,0.103305785
Patient00861_Plane3_4_of_4.png,0.105954651
Patient00863_Plane3_2_of_3.png,0.093720712
Patient00866_Plane3_1_of_2.png,0.106951872
Patient00866_Plane3_2_of_2.png,0.108225108
Patient00867_Plane3_1_of_3.png,0.120569086
Patient00870_Plane3_2_of_5.png,0.160758781
Patient00873_Plane3_3_of_3.png,0.121359223
Patient00875_Plane3_2_of_3.png,0.097962382
Patient00876_Plane3_1_of_2.png,0.093720712
Patient00880_Plane3_2_of_2.png,0.106951872
Patient00881_Plane3_2_of_2.png,0.121212121
Patient00883_Plane3_1_of_2.png,0.142045455
Patient00890_Plane3_2_of_4.png,0.097962382
Patient00895_Plane3_3_of_3.png,0.151515152
Patient00899_Plane3_1_of_4.png,0.193423598
Patient00901_Plane3_2_of_5.png,0.09569378
Patient00901_Plane3_4_of_5.png,0.09569378
Patient00905_Plane3_1_of_1.png,0.146627566
Patient00911_Plane3_2_of_3.png,0.184399779
Patient00912_Plane3_2_of_5.png,0.12987013
Patient00912_Plane3_4_of_5.png,0.144300144
Patient00917_Plane3_3_of_5.png,0.12130034
Patient00918_Plane3_2_of_2.png,0.122850123
Patient00919_Plane3_1_of_2.png,0.103305785
Patient00921_Plane3_1_of_3.png,0.101010101
Patient00926_Plane3_2_of_4.png,0.191570881
Patient00928_Plane3_7_of_9.png,0.156739812
Patient00928_Plane3_9_of_9.png,0.162337662
Patient00929_Plane3_4_of_8.png,0.162337662
Patient00929_Plane3_6_of_8.png,0.151515152
Patient00930_Plane3_4_of_6.png,0.146713615
Patient00932_Plane3_1_of_1.png,0.115074799
Patient00933_Plane3_1_of_4.png,0.110864745
Patient00933_Plane3_3_of_4.png,0.110864745
Patient00941_Plane3_1_of_1.png,0.113636364
Patient00945_Plane3_4_of_4.png,0.0999001
Patient00946_Plane3_1_of_2.png,0.151515152
Patient00950_Plane3_4_of_5.png,0.115074799
Patient00952_Plane3_1_of_2.png,0.12195122
Patient00953_Plane3_3_of_3.png,0.141843972
Patient00956_Plane3_2_of_3.png,0.084146752
Patient00956_Plane3_3_of_3.png,0.084146752
Patient00961_Plane3_2_of_4.png,0.151515152
Patient00962_Plane3_3_of_5.png,0.177493788
Patient00964_Plane3_1_of_4.png,0.116550117
Patient00970_Plane3_3_of_4.png,0.116550117
Patient00971_Plane3_1_of_2.png,0.121212121
Patient00978_Plane3_2_of_3.png,0.098814229
Patient00978_Plane3_3_of_3.png,0.098814229
Patient00981_Plane3_2_of_3.png,0.097751711
Patient00994_Plane3_3_of_4.png,0.08912656
Patient00995_Plane3_2_of_3.png,0.103820598
Patient00999_Plane3_4_of_4.png,0.165289256
Patient01001_Plane3_4_of_4.png,0.103305785
Patient01004_Plane3_1_of_3.png,0.108225108
Patient01007_Plane3_1_of_7.png,0.156739812
Patient01011_Plane3_2_of_2.png,0.080379391
Patient01013_Plane3_1_of_4.png,0.199203187
Patient01016_Plane3_1_of_4.png,0.197628458
Patient01016_Plane3_3_of_4.png,0.171821306
Patient01017_Plane3_5_of_5.png,0.181818182
Patient01019_Plane3_4_of_4.png,0.093720712
Patient01020_Plane3_10_of_10.png,0.110864745
Patient01021_Plane3_1_of_2.png,0.178253119
Patient01022_Plane3_2_of_5.png,0.110619469
Patient01023_Plane3_3_of_4.png,0.083402836
Patient01023_Plane3_4_of_4.png,0.084175084
Patient01025_Plane3_2_of_3.png,0.091827365
Patient01026_Plane3_2_of_6.png,0.109529025
Patient01031_Plane3_1_of_3.png,0.189987651
Patient01042_Plane3_1_of_3.png,0.144300144
Patient01042_Plane3_3_of_3.png,0.144300144
Patient01043_Plane3_2_of_4.png,0.098814229
Patient01043_Plane3_4_of_4.png,0.103305785
Patient01044_Plane3_2_of_5.png,0.106951872
Patient01045_Plane3_1_of_5.png,0.105708245
Patient01045_Plane3_2_of_5.png,0.106951872
Patient01045_Plane3_3_of_5.png,0.105708245
Patient01046_Plane3_2_of_3.png,0.110864745
Patient01047_Plane3_3_of_3.png,0.108695652
Patient01049_Plane3_1_of_2.png,0.069662139
Patient01050_Plane3_1_of_2.png,0.108225108
Patient01051_Plane3_1_of_4.png,0.168350168
Patient01053_Plane3_1_of_2.png,0.154083205
Patient01059_Plane3_3_of_5.png,0.110668437
Patient01060_Plane3_1_of_4.png,0.113636364
Patient01060_Plane3_3_of_4.png,0.113636364
Patient01063_Plane3_3_of_4.png,0.118063754
Patient01064_Plane3_1_of_2.png,0.111111111
Patient01067_Plane3_1_of_2.png,0.149031297
Patient01068_Plane3_1_of_5.png,0.098814229
Patient01068_Plane3_5_of_5.png,0.090009001
Patient01069_Plane3_3_of_3.png,0.12987013
Patient01070_Plane3_1_of_6.png,0.109529025
Patient01070_Plane3_6_of_6.png,0.101010101
Patient01071_Plane3_4_of_4.png,0.102145046
Patient01076_Plane3_1_of_2.png,0.154083205
Patient01079_Plane3_2_of_3.png,0.087260035
Patient01080_Plane3_3_of_3.png,0.089285714
Patient01084_Plane3_2_of_2.png,0.110864745
Patient01094_Plane3_2_of_2.png,0.122933186
Patient01098_Plane3_1_of_7.png,0.176678445
Patient01098_Plane3_2_of_7.png,0.147492625
Patient01098_Plane3_6_of_7.png,0.147492625
Patient01098_Plane3_7_of_7.png,0.15037594
Patient01101_Plane3_2_of_3.png,0.098814229
Patient01105_Plane3_3_of_5.png,0.101010101
Patient01107_Plane3_3_of_3.png,0.090909091
Patient01110_Plane3_3_of_4.png,0.098814229
Patient01110_Plane3_4_of_4.png,0.098814229
Patient01111_Plane3_1_of_3.png,0.099601594
Patient01111_Plane3_3_of_3.png,0.099601594
Patient01115_Plane3_2_of_4.png,0.108096422
Patient01116_Plane3_3_of_3.png,0.09380863
Patient01117_Plane3_2_of_6.png,0.090009001
Patient01117_Plane3_6_of_6.png,0.088261253
Patient01118_Plane3_2_of_6.png,0.09469697
Patient01118_Plane3_4_of_6.png,0.090909091
Patient01118_Plane3_5_of_6.png,0.090909091
Patient01120_Plane3_3_of_3.png,0.098814229
Patient01121_Plane3_1_of_2.png,0.165289256
Patient01121_Plane3_2_of_2.png,0.165289256
Patient01123_Plane3_4_of_4.png,0.149031297
Patient01126_Plane3_2_of_5.png,0.124533001
Patient01126_Plane3_4_of_5.png,0.116550117
Patient01127_Plane3_3_of_3.png,0.098814229
Patient01130_Plane3_1_of_2.png,0.160758781
Patient01132_Plane3_2_of_3.png,0.113636364
Patient01134_Plane3_3_of_3.png,0.178253119
Patient01135_Plane3_2_of_3.png,0.227272727
Patient01137_Plane3_7_of_8.png,0.090909091
Patient01139_Plane3_2_of_6.png,0.103305785
Patient01139_Plane3_4_of_6.png,0.105708245
Patient01144_Plane3_2_of_2.png,0.093720712
Patient01150_Plane3_1_of_3.png,0.145804476
Patient01150_Plane3_2_of_3.png,0.142490738
Patient01151_Plane3_13_of_13.png,0.156739812
Patient01151_Plane3_7_of_13.png,0.156739812
Patient01152_Plane3_1_of_3.png,0.121212121
Patient01152_Plane3_2_of_3.png,0.121212121
Patient01156_Plane3_1_of_5.png,0.115074799
Patient01156_Plane3_5_of_5.png,0.106951872
Patient01160_Plane3_3_of_4.png,0.093720712
Patient01161_Plane3_2_of_4.png,0.091827365
